0a8de371ad684895bdc163c770eabbe2,20190329072009,0,-71,71,3775,3936,3927,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2602,,4,0,,0,1,1,1553815242049,1,0,0,,,,1,,,20190329072009,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,71,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329025652,0,-73,50,3570,3721,3715,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,4,0,,0,1,1,1553799459642,1,0,0,,,,1,,,20190329025652,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,50,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329061239,0,-72,66,3722,3881,3873,,11,9,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2602,,22,0,,0,1,1,1553811189416,1,0,0,,,,1,,,20190329061239,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,66,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329025822,0,-74,50,3570,3722,3716,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2630,,4,0,,0,1,1,1553799549226,1,0,0,,,,1,,,20190329025822,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,50,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329061409,0,-72,66,3725,3882,3875,,11,9,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2612,,22,0,,0,1,1,1553811277537,1,0,0,,,,1,,,20190329061409,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,66,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329005052,0,-75,40,3522,3671,3667,,10,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,11,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2595,,22,0,,0,1,1,1553791902080,1,0,0,,,,1,,,20190329005052,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,40,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329040552,0,-73,55,3625,3779,3771,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,80,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2600,,4,0,,0,1,1,1553803597843,1,0,0,,,,1,,,20190329040552,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,55,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329072139,0,-70,72,3777,3937,3928,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2625,,4,0,,0,1,1,1553815337920,1,0,0,,,,1,,,20190329072139,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,72,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329011252,0,-74,41,3527,3677,3673,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2597,,22,0,,0,1,1,1553793221089,1,0,0,,,,1,,,20190329011252,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,41,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329042752,0,-73,57,3642,3798,3791,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,58,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,4,0,,0,1,1,1553804918219,1,0,0,,,,1,,,20190329042752,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,57,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329074339,0,-70,73,3795,3955,3946,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2602,,4,0,,0,1,1,1553816737636,1,0,0,,,,1,,,20190329074339,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,73,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329012152,0,-75,42,3532,3680,3676,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,12,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2622,,22,0,,0,1,1,1553793762053,1,0,0,,,,1,,,20190329012152,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,42,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329043652,0,-72,58,3650,3805,3798,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2620,,4,0,,0,1,1,1553805458451,1,0,0,,,,1,,,20190329043652,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,58,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329075309,0,-68,74,3802,3962,3954,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,74,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2612,,4,0,,0,1,1,1553817252782,1,0,0,,,,1,,,20190329075309,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,74,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329010252,0,-75,41,3525,3674,3670,,10,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,22,0,,0,1,1,1553792619908,1,0,0,,,,1,,,20190329010252,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,41,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329041752,0,-72,56,3635,3790,3782,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2610,,4,0,,0,1,1,1553804319331,1,0,0,,,,1,,,20190329041752,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,56,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329073339,0,-71,73,3785,3946,3938,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,74,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2597,,4,0,,0,1,1,1553816096252,1,0,0,,,,1,,,20190329073339,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,73,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329014422,0,-75,44,3537,3688,3684,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2610,,22,0,,0,1,1,1553795111069,1,0,0,,,,1,,,20190329014422,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,44,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329050009,0,-72,60,3667,3824,3817,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2610,,4,0,,0,1,1,1553806837382,1,0,0,,,,1,,,20190329050009,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,60,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329002852,0,-76,38,3517,3665,3661,,10,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,11,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2607,,22,0,,0,1,1,1553790586273,1,0,0,,,,1,,,20190329002852,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,38,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329034352,0,-74,54,3602,3758,3749,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2610,,4,0,,0,1,1,1553802279229,1,0,0,,,,1,,,20190329034352,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,54,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329065939,0,-72,70,3760,3919,3911,,11,9,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,22,0,,0,1,1,1553814013095,1,0,0,,,,1,,,20190329065939,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,70,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329005352,0,-74,40,3522,3671,3668,,10,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,88,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2612,,22,0,,0,1,1,1553792084007,1,0,0,,,,1,,,20190329005352,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,40,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329040852,0,-73,56,3627,3782,3774,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,80,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2622,,4,0,,0,1,1,1553803777798,1,0,0,,,,1,,,20190329040852,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,56,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329072439,0,-70,72,3777,3939,3931,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2607,,4,0,,0,1,1,1553815490461,1,0,0,,,,1,,,20190329072439,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,72,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329013722,0,-76,43,3537,3685,3681,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2627,,22,0,,0,1,1,1553794687340,1,0,0,,,,1,,,20190329013722,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,43,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329045222,0,-72,59,3662,3818,3811,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2610,,4,0,,0,1,1,1553806388468,1,0,0,,,,1,,,20190329045222,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,59,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329080839,0,-70,75,3812,3975,3966,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,4,0,,0,1,1,1553818205946,1,0,0,,,,1,,,20190329080839,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,75,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329011022,0,-75,41,3527,3676,3672,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2620,,22,0,,0,1,1,1553793070880,1,0,0,,,,1,,,20190329011022,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,41,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329042522,0,-72,57,3642,3796,3789,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,58,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,4,0,,0,1,1,1553804768055,1,0,0,,,,1,,,20190329042522,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,57,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329074109,0,-69,73,3792,3953,3944,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2612,,4,0,,0,1,1,1553816600074,1,0,0,,,,1,,,20190329074109,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,73,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329011052,0,-75,41,3527,3676,3673,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2602,,22,0,,0,1,1,1553793104507,1,0,0,,,,1,,,20190329011052,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,41,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329042552,0,-73,57,3642,3797,3790,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,82,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2627,,4,0,,0,1,1,1553804797496,1,0,0,,,,1,,,20190329042552,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,57,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329074139,0,-70,73,3792,3953,3945,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2605,,4,0,,0,1,1,1553816606304,1,0,0,,,,1,,,20190329074139,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,73,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329000652,0,-75,36,3512,3659,3655,,10,9,0,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,12,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2627,,24,0,,0,1,1,1553789264836,1,0,0,,,,1,,,20190329000652,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,36,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329032152,0,-74,52,3585,3738,3731,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2602,,4,0,,0,1,1,1553800960541,1,0,0,,,,1,,,20190329032152,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,52,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329063739,0,-71,68,3742,3901,3893,,11,9,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2627,,22,0,,0,1,1,1553812691906,1,0,0,,,,1,,,20190329063739,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,68,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329013922,0,-76,44,3537,3686,3682,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,11,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2630,,22,0,,0,1,1,1553794808881,1,0,0,,,,1,,,20190329013922,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,44,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329045422,0,-72,60,3665,3820,3812,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2610,,4,0,,0,1,1,1553806507340,1,0,0,,,,1,,,20190329045422,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,60,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329081039,0,-69,76,3815,3977,3968,,11,8,37300,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2602,,4,0,,0,1,1,1553818325847,1,0,0,,,,1,,,20190329081039,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,76,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329015452,0,-75,45,3542,3691,3687,,11,9,0,,,NA,REALTIME,,,0,17,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2612,,22,0,,0,1,1,1553795742241,1,0,0,,,,1,,,20190329015452,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,45,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329051039,0,-72,61,3677,3832,3825,,11,9,0,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2622,,4,0,,0,1,1,1553807469762,1,0,0,,,,1,,,20190329051039,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,61,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
0a8de371ad684895bdc163c770eabbe2,20190329000452,0,-75,36,3510,3659,3655,,10,9,0,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,90,1,0,0,,,,,,,0,,,0,0,0,0,,0,0,,0,2607,,24,0,,0,1,1,1553789177911,1,0,0,,,,1,,,20190329000452,,,,,,,,,,,,,,,0,0,,,,,2,1,2,,,,,,,,,,,,,,,,,,,,36,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190329
